4.160000000000000000e+02
4.160000000000000000e+02
4.159567814395408050e+02
4.159138724841810131e+02
4.158712685671649183e+02
4.158289652671086856e+02
4.157869583001690330e+02
4.157452435200434593e+02
4.157038167475727732e+02
4.156626736444919175e+02
4.156218107229459520e+02
4.155812246170734170e+02
4.155409120157780762e+02
4.155008696627292011e+02
4.154610943563614569e+02
4.154215829498747894e+02
4.153823323512346519e+02
4.153433395231718350e+02
4.153046014831824664e+02
4.152661153035280677e+02
4.152278781112355546e+02
4.151898870880972936e+02
4.151521394706709884e+02
4.151146325502796799e+02
4.150773636730118028e+02
4.150403302397212428e+02
4.150035297487033290e+02
4.149669600422170674e+02
4.149306191091221194e+02
4.148945049570270953e+02
4.148586156119986867e+02
4.148229491185616666e+02
4.147875035396990597e+02
4.147522769568517447e+02
4.147172674699189656e+02
4.146824731972578206e+02
4.146478922756837733e+02
4.146135228604701410e+02
4.145793631253486069e+02
4.145454112625086509e+02
4.145116654825981186e+02
4.144781240147228800e+02
4.144447851064468296e+02
4.144116470237921135e+02
4.143787080512387888e+02
4.143459664917252212e+02
4.143134206666478008e+02
4.142810689328062494e+02
4.142489099141491238e+02
4.142169423283631886e+02
4.141851648800301291e+02
4.141535762794891298e+02
4.141221752428372156e+02
4.140909604919289109e+02
4.140599307543765804e+02
4.140290847635501450e+02
4.139984212585773093e+02
4.139679389843433341e+02
4.139376366914911500e+02
4.139075131364215281e+02
4.138775670812927387e+02
4.138477972940207792e+02
4.138182025482793733e+02
4.137887816234998581e+02
4.137595333048712973e+02
4.137304563833403108e+02
4.137015496556113590e+02
4.136728119241464015e+02
4.136442419971652384e+02
4.136158386886452831e+02
4.135876008183215617e+02
4.135595272116868273e+02
4.135316166999914458e+02
4.135038681485322627e+02
4.134762806880488597e+02
4.134488534009009300e+02
4.134215853368035027e+02
4.133944755485170504e+02
4.133675230918472607e+02
4.133407270256454922e+02
4.133140864118083755e+02
4.132876003152779276e+02
4.132612678040417222e+02
4.132350879491326054e+02
4.132090598246288664e+02
4.131831825076542941e+02
4.131574550783780637e+02
4.131318766200146229e+02
4.131064462188240896e+02
4.130811629641117406e+02
4.130560259482284664e+02
4.130310342665704297e+02
4.130061870175793501e+02
4.129814833027422196e+02
4.129569222265915300e+02
4.129325028967051594e+02
4.129082244237064288e+02
4.128840859212639884e+02
4.128600865060921024e+02
4.128362252979501932e+02
4.128125014196432971e+02
4.127889139970217798e+02
4.127654621589814496e+02
4.127421450374634446e+02
4.127189617692084198e+02
4.126959116447320071e+02
4.126729939779713163e+02
4.126502080182745544e+02
4.126275530177251767e+02
4.126050282311417732e+02
4.125826329160782961e+02
4.125603663328238895e+02
4.125382277444028318e+02
4.125162164165747640e+02
4.124943316178345185e+02
4.124725726194121194e+02
4.124509386952728960e+02
4.124294291221173125e+02
4.124080431793811954e+02
4.123867801492354488e+02
4.123656393165863392e+02
4.123446199690753247e+02
4.123237213970791117e+02
4.123029428937095417e+02
4.122822837548138182e+02
4.122617432789742793e+02
4.122413207675086255e+02
4.122210155244696352e+02
4.122008268566453921e+02
4.121807540735592283e+02
4.121607964874696677e+02
4.121409534133705392e+02
4.121212241689908069e+02
4.121016080747947399e+02
4.120821044539817990e+02
4.120627126324866936e+02
4.120434319389793814e+02
4.120242617048650118e+02
4.120052012642840396e+02
4.119862499541120542e+02
4.119674071139598936e+02
4.119486720861738149e+02
4.119300442158349824e+02
4.119115228520337837e+02
4.118931074405269328e+02
4.118747974307277673e+02
4.118565922304376272e+02
4.118384912499659549e+02
4.118204939021300675e+02
4.118025996022555546e+02
4.117848077681758809e+02
4.117671178202326132e+02
4.117495291812754203e+02
4.117320412766619029e+02
4.117146535342578773e+02
4.116973653844370347e+02
4.116801762600811685e+02
4.116630855965802880e+02
4.116460928318321066e+02
4.116291974062427812e+02
4.116123987627261727e+02
4.115956963467043579e+02
4.115790896061075728e+02
4.115625779913738143e+02
4.115461609554493521e+02
4.115298379537884443e+02
4.115136084443533946e+02
4.114974718876145516e+02
4.114814277465502528e+02
4.114654754866470512e+02
4.114496145758993748e+02
4.114338444848097538e+02
4.114181646863887636e+02
4.114025746561551387e+02
4.113870738721354883e+02
4.113716618148645239e+02
4.113563379673851159e+02
4.113411018152480665e+02
4.113259528465122230e+02
4.113108905517445351e+02
4.112959144240199976e+02
4.112810239589216508e+02
4.112662186545404666e+02
4.112514980114756895e+02
4.112368615328344390e+02
4.112223087242319366e+02
4.112078390937914492e+02
4.111934521521443457e+02
4.111791474124299270e+02
4.111649243902955959e+02
4.111507826038968574e+02
4.111367215738972050e+02
4.111227408234681775e+02
4.111088398804578219e+02
4.110950182975219604e+02
4.110812756346788319e+02
4.110676114525709863e+02
4.110540253137158402e+02
4.110405167825060175e+02
4.110270854252090658e+02
4.110137308099675124e+02
4.110004525067989789e+02
4.109872500875959531e+02
4.109741231261261305e+02
4.109610711980321298e+02
4.109480938808315500e+02
4.109351907539169702e+02
4.109223613985561769e+02
4.109096053978917666e+02
4.108969223369414863e+02
4.108843118025978924e+02
4.108717733836288630e+02
4.108593066706770287e+02
4.108469112562601140e+02
4.108345867347709373e+02
4.108223327024772402e+02
4.108101487575218016e+02
4.107980344999223803e+02
4.107859895315718290e+02
4.107740134562379808e+02
4.107621058795635918e+02
4.107502664090665689e+02
4.107384946541397994e+02
4.107267902260510368e+02
4.107151527379432991e+02
4.107035818048344709e+02
4.106920770436174166e+02
4.106806380730600949e+02
4.106692645138053877e+02
4.106579559883713841e+02
4.106467121211509266e+02
4.106355325384120079e+02
4.106244168682977147e+02
4.106133647408260003e+02
4.106023757878898550e+02
4.105914496432574197e+02
4.105805859425716449e+02
4.105697843233506319e+02
4.105590444249874622e+02
4.105483658887501974e+02
4.105377483577819930e+02
4.105271914771009278e+02
4.105166948936001745e+02
4.105062582560478290e+02
4.104958812150870813e+02
4.104855634232361012e+02
4.104753045348880960e+02
4.104651042063112527e+02
4.104549620956487388e+02
4.104448778629188155e+02
4.104348511700147810e+02
4.104248816807048001e+02
4.104149690606321883e+02
4.104051129773152411e+02
4.103953131001472343e+02
4.103855691003964239e+02
4.103758806512062165e+02
4.103662474275949421e+02
4.103566691064559109e+02
4.103471453493874606e+02
4.103376757625961204e+02
4.103282600423126496e+02
4.103188978983047264e+02
4.103095890414026599e+02
4.103003331834992196e+02
4.102911300375498058e+02
4.102819793175722793e+02
4.102728807386470748e+02
4.102638340169172579e+02
4.102548388695882409e+02
4.102458950149281804e+02
4.102370021722676370e+02
4.102281600619998017e+02
4.102193684055803260e+02
4.102106269255274356e+02
4.102019353454218731e+02
4.101932933899070690e+02
4.101847007846887436e+02
4.101761572565353617e+02
4.101676625332778485e+02
4.101592163438097032e+02
4.101508184180869421e+02
4.101424684871280419e+02
4.101341662830142241e+02
4.101259115388891132e+02
4.101177039889587945e+02
4.101095433684920977e+02
4.101014294138202558e+02
4.100933618623370762e+02
4.100853404524989401e+02
4.100773649238246890e+02
4.100694350168957385e+02
4.100615504733561352e+02
4.100537110359123858e+02
4.100459164483335144e+02
4.100381664554511190e+02
4.100304608031593716e+02
4.100227992384149047e+02
4.100151815092369816e+02
4.100076073647073258e+02
4.100000765549702919e+02
4.099925888312327515e+02
4.099851439457639799e+02
4.099777416518959967e+02
4.099703817040232252e+02
4.099630638576027195e+02
4.099557878691539941e+02
4.099485534962591373e+02
4.099413604975628687e+02
4.099342086327722541e+02
4.099270976626571041e+02
4.099200273490496329e+02
4.099129974548446285e+02
4.099060077439994529e+02
4.098990579815339856e+02
4.098921479335306230e+02
4.098852773671343925e+02
4.098784460505527818e+02
4.098716537530557957e+02
4.098649002449760701e+02
4.098581852977087578e+02
4.098515086837114723e+02
4.098448701765044007e+02
4.098382695506704181e+02
4.098317065818547462e+02
4.098251810467652376e+02
4.098186927231722052e+02
4.098122413899087064e+02
4.098058268268700886e+02
4.097994488150143866e+02
4.097931071363621527e+02
4.097868015739965131e+02
4.097805319120629974e+02
4.097742979357698800e+02
4.097680994313877818e+02
4.097619361862500114e+02
4.097558079887523945e+02
4.097497146283531606e+02
4.097436558955732266e+02
4.097376315819960837e+02
4.097316414802675695e+02
4.097256853840962663e+02
4.097197630882532167e+02
4.097138743885719236e+02
4.097080190819486347e+02
4.097021969663418872e+02
4.096964078407729630e+02
4.096906515687120987e+02
4.096849280673229146e+02
4.096792371596133648e+02
4.096735786677282363e+02
4.096679524144440165e+02
4.096623582231690079e+02
4.096567959179433274e+02
4.096512653234387358e+02
4.096457662649588087e+02
4.096402985684388227e+02
4.096348620604458688e+02
4.096294565681788526e+02
4.096240819194682672e+02
4.096187379427765336e+02
4.096134244671977171e+02
4.096081413224576977e+02
4.096028883389140560e+02
4.095976653475562443e+02
4.095924721800053021e+02
4.095873086685141971e+02
4.095821746459675410e+02
4.095770699458817603e+02
4.095719944024049823e+02
4.095669478503171490e+02
4.095619301250299031e+02
4.095569410625867590e+02
4.095519804996628181e+02
4.095470482735650535e+02
4.095421442222321389e+02
4.095372681842346196e+02
4.095324199987746283e+02
4.095275995056861689e+02
4.095228065454350030e+02
4.095180409591185935e+02
4.095133025884661606e+02
4.095085912758387394e+02
4.095039068642290658e+02
4.094992491972616904e+02
4.094946181191928645e+02
4.094900134749105973e+02
4.094854351099347127e+02
4.094808828704167922e+02
4.094763566031400046e+02
4.094718561555195038e+02
4.094673813756021445e+02
4.094629321120663690e+02
4.094585082142226611e+02
4.094541095320129784e+02
4.094497359160112069e+02
4.094453872174229900e+02
4.094410632880856156e+02
4.094367639804682426e+02
4.094324891476717312e+02
4.094282386434287559e+02
4.094240123221036356e+02
4.094198100386925034e+02
4.094156316488233074e+02
4.094114770087556963e+02
4.094073459753810198e+02
4.094032384062225560e+02
4.093991541594351702e+02
4.093950930981636702e+02
4.093910551371850488e+02
4.093870401634553673e+02
4.093830480504936986e+02
4.093790786723163819e+02
4.093751319034376479e+02
4.093712076188689934e+02
4.093673056941197501e+02
4.093634260051966294e+02
4.093595684286040068e+02
4.093557328413438654e+02
4.093519191209156816e+02
4.093481271453164823e+02
4.093443567930410154e+02
4.093406079430814088e+02
4.093368804749274545e+02
4.093331742685666086e+02
4.093294892044837070e+02
4.093258251636613636e+02
4.093221820275795153e+02
4.093185596782159337e+02
4.093149579980457702e+02
4.093113768700418404e+02
4.093078161776745105e+02
4.093042758049117538e+02
4.093007556362189803e+02
4.092972555565593780e+02
4.092937754513935715e+02
4.092903152066797361e+02
4.092868747088737678e+02
4.092834538449289425e+02
4.092800525022962006e+02
4.092766705689240894e+02
4.092733079332587067e+02
4.092699644842436442e+02
4.092666401113202141e+02
4.092633347044271659e+02
4.092600481540009127e+02
4.092567803509753048e+02
